YLR304C;ACO1;ACO2
YAL054C;ACS1;ACSM6
YLR153C;ACS2;ACSM2A
YOL086C;ADH1;ADH1A
YBR145W;ADH5;ADH5
YDR226W;ADK1;AK2
YMR170C;ALD2;ALDH1A3
YOR374W;ALD4;ALDH16A1
YER073W;ALD5;ALDH1A2-1
YPL061W;ALD6;ALDH13B2
YBL099W;ATP1;ATP5F1A
YLR295C;ATP14;ATP14
YPL271W;ATP15;ATP15
YDL004W;ATP16;ATP5F1D
YDR377W;ATP17;ATP17
YML081C-A;ATP18;ATP18
YOL077W-A;ATP19;ATP19
YJR121W;ATP2;ATP5F1B
YPR020W;ATP20;ATP20
YBR039W;ATP3;ATP5F1C
YPL078C;ATP4;ATP5PB
YDR298C;ATP5;ATP5
Q0085;ATP6;MT-ATP6
YKL016C;ATP7;ATP5PD
Q0080;ATP8;ATP8
YAL038W;CDC19;PKLR
YNR001C;CIT1;CS
YPR001W;CIT3;CIT3
Q0105;COB;MT-CYB
YBL045C;COR1;COR1
Q0045;COX1;MT-CO1
YPL132W;COX11;COX11
YLR038C;COX12;COX6B2
YGL191W;COX13;COX9A1
YJL003W;COX16;COX16
YGR062C;COX18;COX18
YLL018C-A;COX19;COX19
Q0250;COX2;MT-CO2
YDR231C;COX20;COX20
YHR116W;COX23;COX23
Q0275;COX3;MT-CO3
YGL187C;COX4;COX5B
YIL111W;COX5B;COX4l2
YHR051W;COX6;COX5A
YMR256C;COX7;COX7
YLR395C;COX8;COX8
YDL067C;COX9;COX9
YOR065W;CYT1;CYC1
YIR031C;DAL7;DAL7
YGR254W;ENO1;ENO1
YHR174W;ENO2;ENO2
YOR393W;ERR1;ENO3-1
YPL281C;ERR2;ENO4
YMR323W;ERR3;ENO3-2
YDL166C;FAP7;AK6
YKL060C;FBA1;FBA1
YLR377C;FBP1;FBP1
YPL262W;FUM1;FH
YBR020W;GAL1;GALK2
YBR019C;GAL10;GALE
YBR018C;GAL7;GALT
YCL040W;GLK1;GCK
YHR183W;GND1;PGD-1
YGR256W;GND2;PGD-2
YDL022W;GPD1;GPD1
YOL059W;GPD2;GPD1L
YKL152C;GPM1;PGAM1
YIL053W;GPP1;GPP1
YER062C;GPP2;GPP2
YMR110C;HFD1;ALDH1A2-2
YFR053C;HXK1;HK1
YGL253W;HXK2;HK2
YER065C;ICL1;ICL1
YDL066W;IDP1;IDH1
YIL125W;KGD1;DHTKD1
YNL071W;LAT1;DLAT
YFL018C;LPD1;LPD1
YOR142W;LSC1;SUCLG1
YGR244C;LSC2;SUCLA2
YKL085W;MDH1;LDHAL6A
YNL117W;MLS1;MLS1
YMR145C;NDE1;AIFM2-1
YDL085W;NDE2;AIFM2-2
YML120C;NDI1;NDI1
Q0130;OLI1;OLI1
YKR097W;PCK1;PCK1
YER178W;PDA1;PDHA1
YBR221C;PDB1;PDHB
YLR044C;PDC1;ILVBL-1
YLR134W;PDC5;ILVBL-2
YGR087C;PDC6;ILVBL-3
YGR193C;PDX1;PDX1
YGR240C;PFK1;PFK1
YMR205C;PFK2;PFKP
YBR196C;PGI1;GPI
YCR012W;PGK1;PGK1
YKL127W;PGM1;PGM5
YMR105C;PGM2;PGM2
YGL062W;PYC1;PC-1
YBR218C;PYC2;PC-2
YOR347C;PYK2;PKLM
YHR001W-A;QCR10;QCR10
YPR191W;QCR2;UQCRC2
YFR033C;QCR6;UYCRH
YDR529C;QCR7;UQCRB
YJL166W;QCR8;UQCRQ
YGR183C;QCR9;QCR9
YEL024W;RIP1;UQCRFS1
YOR095C;RKI1;RPIA
YJL121C;RPE1;RPEL1
YKL148C;SDH1;SDH1
YLL041C;SDH2;SDHB
YKL141W;SDH3;SDHC
YDR178W;SDH4;SDH4
YHR163W;SOL3;PGD-3
YGR248W;SOL4;PGLS
YLR354C;TAL1;TALDO1
YJL052W;TDH1;GAPDH-1
YJR009C;TDH2;GAPDH-2
YGR192C;TDH3;GAPDH-3
YDR322C-A;TIM11;TIM11
YPR074C;TKL1;TKTL1-1
YBR117C;TKL2;TKTL1-2
YDR050C;TPI1;TPI1
YJL045W;YJL045W;SDHA
YLR446W;YLR446W;HK3
YNL241C;ZWF1;G6PD